degree,description,location_name,content,duration_min,checkout_count
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (3rd Floor),History and Geography,13030.127777777778,7.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (4th Floor),E Book,5802.45,42.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (4th Floor),History and Geography,12644.016666666666,16.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (4th Floor),Languages,18718.893859649124,772.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (4th Floor),Philosophy,4462.666666666667,3.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (Quiet Zone),Book,7519.0,127.0
Teacher,อ.คณะรัฐศาสตร์,Architecture Library (Quiet Zone),Languages,8773.366666666667,3.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,Book,24157.831944444446,603.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,E Book,29827.743518518524,1629.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,E Bound Journal,26296.6,0.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,Languages,14783.404545454543,145.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,Philosophy,34239.53333333334,8.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,Social sciences,11578.2,4.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library,Technologies,8500.283333333335,0.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : ASEAN Collection,E Book,17106.33541666667,27.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : ASEAN Collection,Languages,10221.083333333334,1.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : Foreign Languages Collection,E Book,11636.133333333333,3.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : Stack,Book,13506.205555555556,306.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : Stack,E Book,26776.215476190475,70.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : Stack,Languages,10397.1,1.0
Teacher,อ.คณะรัฐศาสตร์,Arts Library : Thesis,Thesis,1534.8666666666666,186.0
Teacher,อ.คณะรัฐศาสตร์,Central Library,Book,1093.0666666666666,0.0
Teacher,อ.คณะรัฐศาสตร์,Central Library,E Book,1027.8333333333335,0.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),Arts and recration,20129.851515151517,233.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),Book,33279.253703703704,348.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),E Book,23915.326388888887,199.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),Literatures,29765.083333333332,1823.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),Philosophy,39119.04716312057,3711.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (4th Floor),Technologies,15801.358333333334,127.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),Book,28597.597435897424,811.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),E Book,34262.382125603865,2204.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),History and Geography,26443.29166666666,14.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),Languages,36950.60414338923,12263.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),Religion,19184.812222222215,1017.0
Teacher,อ.คณะรัฐศาสตร์,Central Library (5th Floor),Social sciences,29342.58484848485,64.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Education Collection,Literatures,60654.90000000001,8.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Juvenile Collection (4th Floor),Book,23634.95,1.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Book,30174.384259259263,459.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),E Book,29978.72555555556,673.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Languages,32157.706150793663,3394.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Literatures,25187.43888888889,391.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Philosophy,33658.12,153.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Religion,26333.394444444446,123.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Social sciences,41162.84166666667,243.0
Teacher,อ.คณะรัฐศาสตร์,Central Library : Stack (Contact Staff),Technologies,40488.53333333333,0.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,Book,1.7,0.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,E Book,62819.896031746044,701.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,Languages,37478.659523809525,2.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,Literatures,88352.12499999999,8.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,Philosophy,4247.1,174.0
Teacher,อ.คณะรัฐศาสตร์,Central Library @ Chamchuri 10,Social sciences,14096.683333333332,4.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,Book,20674.33333333333,0.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,E Book,47914.48666666667,202.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,History and Geography,86738.98333333334,3.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,Languages,32869.15714285715,378.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,Literatures,51406.67460317459,1436.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,Philosophy,24988.189999999995,198.0
Teacher,อ.คณะรัฐศาสตร์,Chula Business School Library,Religion,91261.53333333334,3.0
Teacher,อ.คณะรัฐศาสตร์,College of Public Health Sciences Library,E Book,24557.74166666667,3.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Arts and recration,37562.65,174.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Book,11265.116666666667,13.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,E Book,66837.975,35.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,History and Geography,29931.833333333332,204.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Languages,28048.58101851852,517.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Literatures,17715.390476190474,165.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Philosophy,19458.083333333332,198.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Religion,39604.149999999994,183.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library,Technologies,9890.8,3.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library : Research Collection,Literatures,10432.15,15.0
Teacher,อ.คณะรัฐศาสตร์,Communication Arts  Library : Thesis,Thesis,5392.388888888889,11.0
Teacher,อ.คณะรัฐศาสตร์,Dentistry Library,Book,2960.9666666666667,3.0
Teacher,อ.คณะรัฐศาสตร์,Economics Library,Book,10234.283333333333,97.0
Teacher,อ.คณะรัฐศาสตร์,Economics Library,E Book,100771.22692307693,1516.0
Teacher,อ.คณะรัฐศาสตร์,Economics Library,Languages,275293.8,529.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,Book,29366.53333333334,656.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,E Book,147869.275,5.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,History and Geography,60619.0,6.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,Languages,39693.922222222216,1820.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,Literatures,55021.45694444444,1584.0
Teacher,อ.คณะรัฐศาสตร์,Education Library,Philosophy,1724.583333333333,174.0
Teacher,อ.คณะรัฐศาสตร์,Engineering Library,Book,8857.725,0.0
Teacher,อ.คณะรัฐศาสตร์,Engineering Library,E Book,16237.558333333334,43.0
Teacher,อ.คณะรัฐศาสตร์,Language Institute Library,E Book for Staff,1406.45,3.0
Teacher,อ.คณะรัฐศาสตร์,Language Institute Library,Languages,6955.124999999999,29.0
Teacher,อ.คณะรัฐศาสตร์,Language Institute Library,Philosophy,1406.4,3.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (3rd Floor),Book,32443.51,392.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (3rd Floor),E Book,49227.67111111111,561.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (3rd Floor),Languages,1571.6083333333336,187.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (3rd Floor),Religion,12961.5,57.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (4th Floor),Book,15229.9875,324.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (4th Floor),E Book,55446.00312500001,299.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (4th Floor),Literatures,188832.08333333328,97.0
Teacher,อ.คณะรัฐศาสตร์,Law Library (4th Floor),Reserve 3,4523.3,120.0
Teacher,อ.คณะรัฐศาสตร์,Medicine Library,E Book,16051.225000000002,12.0
Teacher,อ.คณะรัฐศาสตร์,Pharmaceutical Sciences Library,E Book,73027.58333333331,174.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Arts and recration,149881.5168699187,4282.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Book,140345.58447782553,82280.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,E Book,168555.88741726812,183903.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,E Book for Staff,56634.177777777775,231.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,E Reserve 7,190216.99999999994,194.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,E Special Collection,21500.216666666667,8.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,History and Geography,108271.36190476188,1505.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Languages,166537.6127566994,586391.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Literatures,166390.3779360968,25598.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Philosophy,145110.37771317817,16933.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Religion,169918.82309124764,47838.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Reserve 3,91242.94166666667,11.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Reserve 7,78527.8,73.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Social sciences,138503.2148148148,2180.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library,Technologies,146004.2416666667,1182.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library : Audio-Visual Collection,Video Tape,35228.5,189.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library : Chula Collection,Book,6200.5888888888885,121.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library : Chula Collection,E Book,5944.533333333334,45.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library : Reference Collection,Languages,227106.3,7.0
Teacher,อ.คณะรัฐศาสตร์,Political Science Library : Reserve Collection,Book,8603.908333333333,1.0
